Benchmark,immutablePercentage,size,Score(ns/op),ScoreError(ns/op),AllocRate(B/op)
benchmarks.immutableList.builder.Add.addFirst,0.0,1,35.251,0.940,216.000
benchmarks.immutableList.builder.Add.addFirst,0.0,10,8.372,0.037,21.600
benchmarks.immutableList.builder.Add.addFirst,0.0,100,6.910,0.222,8.400
benchmarks.immutableList.builder.Add.addFirst,0.0,1000,4.967,0.179,5.096
benchmarks.immutableList.builder.Add.addFirst,0.0,10000,6.921,0.140,4.933
benchmarks.immutableList.builder.Add.addFirst,0.0,100000,6.657,0.279,4.907
benchmarks.immutableList.builder.Add.addLast,0.0,1,35.429,0.355,216.000
benchmarks.immutableList.builder.Add.addLast,0.0,10,7.320,0.038,21.600
benchmarks.immutableList.builder.Add.addLast,0.0,100,6.248,0.171,8.240
benchmarks.immutableList.builder.Add.addLast,0.0,1000,4.480,0.126,5.080
benchmarks.immutableList.builder.Add.addLast,0.0,10000,4.841,1.146,4.931
benchmarks.immutableList.builder.Add.addLast,0.0,100000,6.353,0.151,4.907
benchmarks.immutableList.builder.Add.addLastAndGet,0.0,1,29.416,0.139,168.000
benchmarks.immutableList.builder.Add.addLastAndGet,0.0,10,9.756,0.568,16.800
benchmarks.immutableList.builder.Add.addLastAndGet,0.0,100,11.616,0.246,8.240
benchmarks.immutableList.builder.Add.addLastAndGet,0.0,1000,11.401,0.136,5.080
benchmarks.immutableList.builder.Add.addLastAndGet,0.0,10000,10.500,0.073,4.931
benchmarks.immutableList.builder.Add.addLastAndGet,0.0,100000,14.541,0.149,4.907
benchmarks.immutableList.builder.Add.addLastAndIterate,0.0,1,39.953,0.128,216.000
benchmarks.immutableList.builder.Add.addLastAndIterate,0.0,10,11.649,0.404,21.600
benchmarks.immutableList.builder.Add.addLastAndIterate,0.0,100,13.449,0.417,8.800
benchmarks.immutableList.builder.Add.addLastAndIterate,0.0,1000,11.282,0.096,5.136
benchmarks.immutableList.builder.Add.addLastAndIterate,0.0,10000,12.456,0.119,4.942
benchmarks.immutableList.builder.Add.addLastAndIterate,0.0,100000,12.593,0.090,4.908
benchmarks.immutableList.builder.Add.addMiddle,0.0,1,35.409,0.170,216.000
benchmarks.immutableList.builder.Add.addMiddle,0.0,10,8.600,0.057,21.600
benchmarks.immutableList.builder.Add.addMiddle,0.0,100,6.702,0.231,8.400
benchmarks.immutableList.builder.Add.addMiddle,0.0,1000,4.751,0.165,5.096
benchmarks.immutableList.builder.Add.addMiddle,0.0,10000,6.613,0.218,4.933
benchmarks.immutableList.builder.Add.addMiddle,0.0,100000,6.401,0.258,4.907
benchmarks.immutableList.builder.AddAll.addAllFirst_Half,0.0,1,43.215,0.385,256.000
benchmarks.immutableList.builder.AddAll.addAllFirst_Half,0.0,10,13.414,0.421,25.600
benchmarks.immutableList.builder.AddAll.addAllFirst_Half,0.0,100,25.598,0.677,16.640
benchmarks.immutableList.builder.AddAll.addAllFirst_Half,0.0,1000,119.592,2.077,13.120
benchmarks.immutableList.builder.AddAll.addAllFirst_Half,0.0,10000,1449.222,99.814,12.944
benchmarks.immutableList.builder.AddAll.addAllFirst_Half,0.0,100000,11660.860,125.442,12.925
benchmarks.immutableList.builder.AddAll.addAllFirst_OneThird,0.0,1,42.527,0.141,256.000
benchmarks.immutableList.builder.AddAll.addAllFirst_OneThird,0.0,10,11.185,0.058,25.600
benchmarks.immutableList.builder.AddAll.addAllFirst_OneThird,0.0,100,22.018,0.687,13.920
benchmarks.immutableList.builder.AddAll.addAllFirst_OneThird,0.0,1000,126.569,1.544,10.448
benchmarks.immutableList.builder.AddAll.addAllFirst_OneThird,0.0,10000,1266.190,5.432,10.276
benchmarks.immutableList.builder.AddAll.addAllFirst_OneThird,0.0,100000,10327.565,52.929,10.258
benchmarks.immutableList.builder.AddAll.addAllLast,0.0,1,33.308,0.189,216.000
benchmarks.immutableList.builder.AddAll.addAllLast,0.0,10,9.497,0.045,21.600
benchmarks.immutableList.builder.AddAll.addAllLast,0.0,100,8.581,0.241,8.240
benchmarks.immutableList.builder.AddAll.addAllLast,0.0,1000,8.910,0.320,5.080
benchmarks.immutableList.builder.AddAll.addAllLast,0.0,10000,5.976,0.208,4.934
benchmarks.immutableList.builder.AddAll.addAllLast,0.0,100000,8.286,0.163,4.907
benchmarks.immutableList.builder.AddAll.addAllLast_Half,0.0,1,42.672,0.296,256.000
benchmarks.immutableList.builder.AddAll.addAllLast_Half,0.0,10,9.655,0.038,25.600
benchmarks.immutableList.builder.AddAll.addAllLast_Half,0.0,100,7.673,0.169,8.640
benchmarks.immutableList.builder.AddAll.addAllLast_Half,0.0,1000,6.518,0.164,5.120
benchmarks.immutableList.builder.AddAll.addAllLast_Half,0.0,10000,7.460,0.398,4.937
benchmarks.immutableList.builder.AddAll.addAllLast_Half,0.0,100000,7.489,0.272,4.908
benchmarks.immutableList.builder.AddAll.addAllLast_OneThird,0.0,1,42.380,0.266,256.000
benchmarks.immutableList.builder.AddAll.addAllLast_OneThird,0.0,10,9.388,0.063,25.600
benchmarks.immutableList.builder.AddAll.addAllLast_OneThird,0.0,100,7.293,0.250,8.640
benchmarks.immutableList.builder.AddAll.addAllLast_OneThird,0.0,1000,6.292,0.213,5.120
benchmarks.immutableList.builder.AddAll.addAllLast_OneThird,0.0,10000,7.014,0.346,4.937
benchmarks.immutableList.builder.AddAll.addAllLast_OneThird,0.0,100000,7.476,0.579,4.908
benchmarks.immutableList.builder.AddAll.addAllMiddle_Half,0.0,1,43.930,0.158,256.000
benchmarks.immutableList.builder.AddAll.addAllMiddle_Half,0.0,10,13.250,0.416,25.600
benchmarks.immutableList.builder.AddAll.addAllMiddle_Half,0.0,100,21.437,0.555,14.080
benchmarks.immutableList.builder.AddAll.addAllMiddle_Half,0.0,1000,73.084,1.841,13.120
benchmarks.immutableList.builder.AddAll.addAllMiddle_Half,0.0,10000,727.816,2.729,12.942
benchmarks.immutableList.builder.AddAll.addAllMiddle_Half,0.0,100000,5865.612,102.333,12.925
benchmarks.immutableList.builder.AddAll.addAllMiddle_OneThird,0.0,1,43.122,0.280,256.000
benchmarks.immutableList.builder.AddAll.addAllMiddle_OneThird,0.0,10,11.792,0.042,25.600
benchmarks.immutableList.builder.AddAll.addAllMiddle_OneThird,0.0,100,16.648,0.576,13.920
benchmarks.immutableList.builder.AddAll.addAllMiddle_OneThird,0.0,1000,64.322,1.577,10.448
benchmarks.immutableList.builder.AddAll.addAllMiddle_OneThird,0.0,10000,643.428,2.727,10.274
benchmarks.immutableList.builder.AddAll.addAllMiddle_OneThird,0.0,100000,5208.200,53.789,10.258
benchmarks.immutableList.builder.Remove.addAndRemoveFirst,0.0,1,31.127,0.112,184.000
benchmarks.immutableList.builder.Remove.addAndRemoveFirst,0.0,10,7.245,0.038,16.800
benchmarks.immutableList.builder.Remove.addAndRemoveFirst,0.0,100,7.057,0.248,8.400
benchmarks.immutableList.builder.Remove.addAndRemoveFirst,0.0,1000,5.012,0.176,5.096
benchmarks.immutableList.builder.Remove.addAndRemoveFirst,0.0,10000,6.774,0.343,4.933
benchmarks.immutableList.builder.Remove.addAndRemoveFirst,0.0,100000,6.710,0.275,4.907
benchmarks.immutableList.builder.Remove.addAndRemoveLast,0.0,1,39.547,0.209,232.000
benchmarks.immutableList.builder.Remove.addAndRemoveLast,0.0,10,16.249,0.568,23.200
benchmarks.immutableList.builder.Remove.addAndRemoveLast,0.0,100,16.893,0.138,8.720
benchmarks.immutableList.builder.Remove.addAndRemoveLast,0.0,1000,19.433,0.182,5.576
benchmarks.immutableList.builder.Remove.addAndRemoveLast,0.0,10000,19.159,0.098,5.430
benchmarks.immutableList.builder.Remove.addAndRemoveLast,0.0,100000,15.146,0.101,5.407
benchmarks.immutableList.builder.Remove.addAndRemoveMiddle,0.0,1,32.146,0.156,184.000
benchmarks.immutableList.builder.Remove.addAndRemoveMiddle,0.0,10,7.475,0.043,16.800
benchmarks.immutableList.builder.Remove.addAndRemoveMiddle,0.0,100,6.795,0.233,8.400
benchmarks.immutableList.builder.Remove.addAndRemoveMiddle,0.0,1000,4.788,0.152,5.096
benchmarks.immutableList.builder.Remove.addAndRemoveMiddle,0.0,10000,6.509,0.229,4.933
benchmarks.immutableList.builder.Remove.addAndRemoveMiddle,0.0,100000,6.435,0.248,4.907
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_All,0.0,1,55.817,0.362,256.000
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_All,0.0,10,29.921,1.041,31.200
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_All,0.0,100,89.766,1.276,24.560
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_All,0.0,1000,747.614,2.561,53.107
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_All,0.0,10000,6782.828,49.612,57.005
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_All,0.0,100000,78283.689,1473.474,57.379
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_NonExisting,0.0,1,302.615,10.882,376.001
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_NonExisting,0.0,10,42.208,1.501,40.800
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_NonExisting,0.0,100,23.384,0.216,11.792
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_NonExisting,0.0,1000,23.019,1.090,19.572
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_NonExisting,0.0,10000,18.043,0.495,20.789
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_NonExisting,0.0,100000,21.656,0.460,20.893
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomHalf,0.0,1,78.857,0.350,240.000
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomHalf,0.0,10,38.269,0.956,33.600
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomHalf,0.0,100,90.269,2.147,17.895
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomHalf,0.0,1000,420.097,4.191,34.621
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomHalf,0.0,10000,4135.662,60.427,37.137
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomHalf,0.0,100000,45577.655,538.926,37.386
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomTen,0.0,1,208.088,4.589,336.001
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomTen,0.0,10,56.602,1.576,36.001
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomTen,0.0,100,32.077,0.238,11.316
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomTen,0.0,1000,25.085,0.659,19.574
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomTen,0.0,10000,26.450,0.568,20.779
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_RandomTen,0.0,100000,25.567,0.847,20.892
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_Tail,0.0,1,56.165,0.766,256.000
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_Tail,0.0,10,29.356,0.963,31.200
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_Tail,0.0,100,16.644,0.392,9.360
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_Tail,0.0,1000,21.107,0.720,19.304
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_Tail,0.0,10000,25.478,0.906,20.774
benchmarks.immutableList.builder.RemoveAll.addAndRemoveAll_Tail,0.0,100000,35.440,0.840,20.895
